player,evaluations,count_differential_evaluations
0,0,0
0,0,0
0,50075,132
0,236177,866
0,210969,1745
0,277982,2965
0,243660,3253
0,211807,3614
0,182428,3787
0,155415,3873
0,120862,5720
0,117811,25845
0,126534,34683
0,90343,30772
0,124966,82263
0,258417,225855
0,263574,257252
0,280393,235426
0,270412,223577
0,272884,226499
0,142108,113117
0,241771,190176
0,252467,207287
0,541,539
0,0,0
0,50075,132
0,267449,914
0,258412,2198
0,259086,2440
0,243602,3133
0,211863,3866
0,168448,7899
0,160746,11179
0,227173,100378
0,162403,77093
0,92687,30326
0,243682,219648
0,245548,200019
0,246412,203172
0,246506,195674
0,265629,250873
0,282903,231544
0,272393,183232
0,254822,110702
0,246540,188500
0,40965,27907
0,0,0
0,0,0
0,50075,132
0,240738,815
0,239548,1845
0,237883,2082
0,231688,2980
0,211807,3723
0,200555,5610
0,171176,5976
0,128913,21127
