player,evaluations,count_differential_evaluations
0,93940,74520
0,34521,25083
0,0,0
0,0,0
0,0,0
0,50075,119
0,354104,1038
0,314728,1970
0,277862,2322
0,243544,2655
0,211919,3665
0,201898,5579
0,168705,5677
0,118892,7513
0,104340,13160
0,80501,11578
0,87747,28451
0,72076,21152
0,64790,25545
0,99104,54879
0,382347,84723
0,374548,105747
0,359458,114751
0,352600,159562
0,288,263
0,50011,65
0,353732,766
0,314308,1574
0,277514,2018
0,243208,2359
0,211483,3158
0,168873,6971
0,178573,13714
0,136517,11019
0,116500,28053
0,107934,27946
0,81446,24623
0,95879,42550
0,338569,39358
0,359212,86176
0,324577,102527
0,354082,207214
0,365010,238090
0,233614,157566
0,359985,233489
0,136905,96138
0,6654,3252
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,119
0,354104,1038
0,314606,1726
0,277802,2154
0,243600,2631
0,211751,3293
0,182374,3466
0,158670,24652
0,129498,15334
0,167990,78037
0,380283,68165
0,387319,161643
0,425736,373072
0,397652,326310
0,374896,282291
0,372811,315026
0,371450,315343
0,348572,290613
0,326349,244000
0,341204,268263
0,44623,23121
0,4964,2933
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,65
0,353732,766
0,314308,1615
0,277514,2048
0,243208,2392
0,211483,3185
0,200787,4259
0,143239,6452
0,162537,26424
0,136457,24678
0,77235,8927
0,57605,5584
0,67052,12239
0,57763,20903
0,54513,21901
0,53371,24974
0,221384,174710
0,374097,345868
0,367852,170832
0,343935,133409
0,358787,128135
0,30493,14246
0,777,320
0,0,0
0,0,0
0,50011,65
0,353732,766
0,314308,1574
0,277514,2018
0,243208,2359
0,211595,3246
0,200787,3781
0,168287,4639
0,118088,6403
0,115248,17118
0,95868,24010
0,367736,316694
0,366102,328797
0,366697,333018
0,356966,308547
0,250187,203742
0,390412,134120
0,356757,144051
0,360408,270768
0,245935,187032
0,97434,91465
0,96795,88958
0,0,0
0,0,0
0,0,0
0,50075,119
0,354104,1038
0,314728,1970
0,277862,2322
0,243544,2655
0,211919,3530
0,201057,3755
0,168339,4492
0,117883,6029
0,108259,19934
0,119544,42684
0,91609,34861
0,74592,30971
0,69392,32471
0,39500,15751
0,290418,235352
0,319629,251282
0,375334,170456
0,127933,30120
0,120651,85256
0,347156,252957
0,289034,222828
0,57185,39422
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,65
0,353732,766
0,314308,1615
0,277514,2048
0,243208,2392
0,211483,2957
0,201412,4321
0,168237,4495
0,117832,5512
0,102239,11110
0,79008,10174
0,92651,33541
0,92643,41834
0,63407,28600
0,57062,35687
0,182336,130754
0,335447,246704
0,370433,350158
0,317456,291958
0,121486,117833
0,107,85
0,50011,65
0,353732,766
0,314308,1615
0,277514,2048
0,243208,2392
0,211483,3185
0,201520,4802
0,171976,4980
0,121055,6822
0,136396,24154
0,76488,8529
0,57004,5401
0,62703,33636
0,229692,182061
0,189856,156293
0,174235,120653
0,193171,143823
0,116829,82563
0,142085,117026
0,75377,66172
0,165,165
0,50011,65
0,353732,766
0,314308,1615
0,277514,2048
0,243208,2392
0,195885,9208
0,204961,12077
0,146135,11731
0,165876,32898
0,124861,27659
0,98815,17329
0,89881,31790
0,141779,85433
0,66505,28592
0,65332,35517
0,48291,25156
0,40694,23225
0,58909,42615
0,85305,64919
0,324147,179832
0,191176,139593
0,0,0
0,50011,65
0,353732,766
0,314308,1574
0,277514,1994
0,243208,2357
0,211483,3138
0,182278,3952
0,171271,4379
0,120509,6142
0,138798,26187
0,78415,10764
0,58809,7797
0,72983,17649
0,355744,282626
0,378508,263318
0,387358,300303
0,402162,74714
0,362478,316492
0,124254,10759
0,55798,8683
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,119
0,354104,1038
0,314606,1726
0,277802,2154
0,243600,2631
0,211863,3381
0,201790,5030
0,168601,5176
0,119095,7720
0,102856,10925
0,100301,27404
0,85477,28888
0,75143,28011
0,65107,27912
0,43348,19451
0,283095,238673
0,354825,344757
0,370792,360000
0,214436,213118
0,163437,161179
0,0,0
0,0,0
0,0,0
0,50075,119
0,354104,1038
0,314606,1726
0,277920,2300
0,243486,2503
0,211863,3534
0,199957,4711
0,155370,4436
0,119665,6157
0,107728,18915
0,122456,36673
0,75968,25838
0,70273,23514
0,71520,36210
0,51246,25139
0,36535,18361
0,37222,19726
