player,evaluations,count_differential_evaluations
0,0,0
0,0,0
0,0,0
0,1370971,2151
0,258139,831
0,255819,1134
0,251329,2037
0,242078,2536
0,210362,2787
0,181175,3734
0,169216,4764
0,128388,22135
0,134598,37847
0,104376,34479
0,88782,29968
0,104894,54238
0,111838,77836
0,214474,166774
0,179165,177266
0,205806,196019
0,240225,238167
0,237916,231487
0,247887,243118
0,121539,99040
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1412939,2278
0,244083,815
0,262061,1189
0,248662,1584
0,241369,2477
0,210308,2849
0,201097,3843
0,153816,3881
0,129074,4153
0,99717,5328
0,98220,24514
0,87423,30773
0,72080,24527
0,50237,20557
0,104630,76446
0,220031,178627
0,240501,188780
0,243561,166350
0,263323,186649
0,258691,193318
0,249010,186973
0,0,0
0,0,0
0,0,0
0,1472406,2355
0,259876,822
0,256889,1186
0,252051,1975
0,240937,2264
0,210038,2602
0,200937,3542
0,164262,29336
0,212198,87891
0,123929,27224
0,107773,29442
0,97310,37327
0,118118,66393
0,101733,62490
0,261248,182477
0,249382,169087
0,254481,253857
0,223030,142215
0,157016,62493
0,102657,82555
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
