player,evaluations,count_differential_evaluations
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,50
0,353732,614
0,314246,1028
0,277514,1733
0,223756,4554
0,218573,12231
0,207015,14282
0,177511,14091
0,134050,11522
0,112326,24900
0,91146,19124
0,85975,26430
0,80255,32423
0,68819,29291
0,371959,218909
0,372596,172495
0,373119,63969
0,38511,16757
0,3414,259
0,0,0
0,50075,104
0,348753,883
0,314544,1257
0,277802,1917
0,243544,2379
0,211639,2628
0,200551,5052
0,170461,4872
0,131367,4441
0,98097,4668
0,93603,18985
0,71439,16677
0,78048,30149
0,46808,16447
0,55875,29585
0,249983,189822
0,358462,232652
0,357791,183045
0,359214,247846
0,254209,196079
0,261467,235578
0,115609,114649
0,28,28
0,0,0
0,0,0
0,0,0
0,50075,104
0,354104,886
0,314606,1700
0,277862,2259
0,243602,2800
0,211695,2939
0,200713,5288
0,155358,4289
0,134655,23485
0,96556,11261
0,120452,25568
0,61349,11873
0,81613,33573
0,79384,40634
0,53872,27916
0,356815,284890
0,343664,271097
0,226982,136958
0,381149,131365
0,375752,210465
0,353557,257538
0,343015,253655
0,138019,136451
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,50
0,353732,614
0,314308,1630
