player,evaluations,count_differential_evaluations
0,236785,191738
0,152551,115574
0,0,0
0,0,0
0,0,0
0,50075,117
0,246704,694
0,244730,1455
0,220109,1360
0,223766,5801
0,215835,9293
0,205118,12185
0,159181,10046
0,155742,20992
0,265374,250380
0,262901,245903
0,254992,235974
0,245501,223399
0,252055,223875
0,239427,214045
0,242513,204289
0,240853,150191
0,255859,68677
0,240780,107043
0,247283,192300
0,220314,92148
0,150315,120338
0,0,0
0,0,0
0,0,0
0,50075,117
0,176411,517
0,250713,1391
0,253816,5922
0,250911,12215
0,218966,12424
0,189541,11807
0,145139,10860
0,240796,107922
0,200190,85619
0,166553,75883
0,256943,220945
0,250440,27313
0,275516,25740
0,242503,38612
0,240549,63874
0,255709,68249
0,227931,104419
0,255541,177438
0,199011,65099
0,5478,1888
0,0,0
0,0,0
0,50075,117
0,203610,588
0,126490,921
0,220555,1445
0,224278,5752
0,218727,11036
0,207516,13004
0,161591,10905
0,123125,9546
0,124412,23427
0,103063,27618
0,253224,222197
0,111957,58436
0,274273,76802
0,281457,217895
0,271914,84853
0,277484,85186
0,272936,86886
0,271164,146529
0,197885,68432
0,171212,62491
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
0,256726,737
0,263526,1515
0,253220,5914
0,250911,12215
0,219022,12678
0,206922,12855
0,177638,13036
0,151944,12967
0,115634,10502
0,95639,18989
0,85208,25328
0,79552,34293
0,60776,28022
0,46128,23660
0,50105,28568
0,63576,37667
0,236161,82245
0,134047,54959
0,253466,127182
0,1782,701
0,0,0
0,0,0
0,50075,117
0,255833,766
0,260615,1054
0,259224,1868
0,223766,5801
0,219200,12180
0,208799,15287
0,162179,14016
0,137562,11873
0,108769,15715
0,104109,24190
0,77191,24830
0,74674,27360
0,76665,38974
0,255386,145120
0,266538,69366
0,284900,200205
0,270748,196991
0,179,159
0,50075,117
0,248470,761
0,257410,1527
0,240729,5968
0,249291,13672
0,219559,14095
0,189730,13826
0,178651,16065
0,123393,12752
0,144417,34901
0,112388,40618
0,105951,40737
0,79335,34393
0,62251,28189
0,52554,19443
0,68276,35243
0,252364,79933
0,270243,269721
0,263883,262202
0,251474,249431
0,248157,246846
0,112912,110074
0,62823,61223
0,0,0
0,0,0
0,0,0
0,45544,15
0,265580,774
0,256388,977
0,255912,1415
0,241798,1948
0,196163,5672
0,208553,12503
0,178104,11845
0,94526,7266
0,110793,21266
0,129113,51997
0,277283,15621
0,274800,20426
0,282114,23744
0,284966,120710
0,261590,63096
0,267371,86083
0,265247,79467
0,235500,74311
0,248405,186435
0,240567,176248
0,238034,177645
0,143864,114192
0,0,0
0,0,0
0,45544,15
